BEGIN_DATA,
year,month,day,hour,load
2020,5,15,19,5.653952
2020,5,15,20,5.696272
2020,5,15,21,5.603168
2020,5,15,22,5.560848
2020,5,15,23,5.4254240000000005
2020,5,16,0,5.37464
2020,5,16,1,5.298464
2020,5,16,2,5.1545760000000005
2020,5,16,3,5.137648
2020,5,16,4,5.027616
2020,5,16,5,5.357712
2020,5,16,6,5.763984000000001
2020,5,16,7,7.389072
2020,5,16,8,6.466496
2020,5,16,9,6.5596000000000005
2020,5,16,10,5.45928
2020,5,16,11,5.96712
2020,5,16,12,6.017904000000001
2020,5,16,13,5.62856
2020,5,16,14,4.8668000000000005
2020,5,16,15,5.29
2020,5,16,16,5.704736
2020,5,16,17,5.772448000000001
2020,5,16,18,6.161792
2020,5,16,19,5.916336
2020,5,16,20,5.806304
2020,5,16,21,5.814768
2020,5,16,22,5.79784
2020,5,16,23,5.730128
2020,5,17,0,5.577776
2020,5,17,1,5.45928
2020,5,17,2,5.366176
2020,5,17,3,5.433888
2020,5,17,4,5.4254240000000005
2020,5,17,5,5.501600000000001
2020,5,17,6,5.679344
2020,5,17,7,5.84016
2020,5,17,8,5.696272
2020,5,17,9,5.687808
2020,5,17,10,5.518528000000001
2020,5,17,11,5.41696
2020,5,17,12,5.493136000000001
2020,5,17,13,5.526992
2020,5,17,14,5.408496
2020,5,17,15,5.400032
2020,5,17,16,5.58624
2020,5,17,17,5.603168
2020,5,17,18,5.679344
2020,5,17,19,5.450816
2020,5,17,20,5.484672
2020,5,17,21,5.467744
2020,5,17,22,5.611631999999999
2020,5,17,23,5.535456
2020,5,18,0,5.41696
2020,5,18,1,5.340784
2020,5,18,2,5.213824
2020,5,18,3,5.16304
2020,5,18,4,5.1545760000000005
2020,5,18,5,5.222288
2020,5,18,6,5.526992
2020,5,18,7,6.017904000000001
2020,5,18,8,6.525744
2020,5,18,9,6.195648
2020,5,18,10,6.204112
2020,5,18,11,5.620095999999999
2020,5,18,12,5.772448000000001
2020,5,18,13,5.484672
2020,5,18,14,5.58624
2020,5,18,15,5.916336
2020,5,18,16,5.865552
2020,5,18,17,5.79784
2020,5,18,18,6.09408
2020,5,18,19,6.398784
2020,5,18,20,5.907872
2020,5,18,21,5.857088
2020,5,18,22,6.000976
2020,5,18,23,5.620095999999999
2020,5,19,0,5.67088
2020,5,19,1,5.552384
2020,5,19,2,5.518528000000001
2020,5,19,3,5.450816
2020,5,19,4,5.408496
2020,5,19,5,5.569312
2020,5,19,6,5.67088
2020,5,19,7,5.679344
2020,5,19,8,5.696272
2020,5,19,9,5.696272
2020,5,19,10,5.789376000000001
2020,5,19,11,5.738592
2020,5,19,12,5.890944
2020,5,19,13,5.941728
2020,5,19,14,5.907872
2020,5,19,15,5.907872
2020,5,19,16,5.907872
2020,5,19,17,5.857088
2020,5,19,18,6.00944
2020,5,19,19,5.933264
2020,5,19,20,5.67088
2020,5,19,21,5.535456
2020,5,19,22,5.501600000000001
2020,5,19,23,5.518528000000001
2020,5,20,0,5.603168
2020,5,20,1,5.37464
2020,5,20,2,5.306928
2020,5,20,3,5.1545760000000005
2020,5,20,4,5.239216000000001
2020,5,20,5,5.222288
2020,5,20,6,5.230752000000001
2020,5,20,7,5.247680000000001
2020,5,20,8,5.391568
2020,5,20,9,5.433888
2020,5,20,10,5.45928
2020,5,20,11,5.560848
2020,5,20,12,5.493136000000001
2020,5,20,13,5.662416
2020,5,20,14,5.577776
2020,5,20,15,5.552384
2020,5,20,16,5.577776
2020,5,20,17,5.721664
2020,5,20,18,5.916336
2020,5,20,19,5.79784
2020,5,20,20,5.79784
2020,5,20,21,5.730128
2020,5,20,22,5.831696
2020,5,20,23,5.560848
2020,5,21,0,5.4254240000000005
2020,5,21,1,5.493136000000001
2020,5,21,2,5.67088
2020,5,21,3,5.79784
2020,5,21,4,5.603168
2020,5,21,5,5.857088
2020,5,21,6,6.085616
2020,5,21,7,6.246432
2020,5,21,8,6.364928
2020,5,21,9,6.373392
2020,5,21,10,6.322608000000001
2020,5,21,11,6.187184
2020,5,21,12,6.119472
2020,5,21,13,6.144864
2020,5,21,14,6.458032
2020,5,21,15,6.339536
2020,5,21,16,6.356464
2020,5,21,17,6.381856
2020,5,21,18,6.458032
2020,5,21,19,6.280288
2020,5,21,20,6.280288
2020,5,21,21,6.381856
2020,5,21,22,6.280288
2020,5,21,23,6.077152
2020,5,22,0,5.890944
2020,5,22,1,5.806304
2020,5,22,2,5.730128
2020,5,22,3,5.721664
2020,5,22,4,5.704736
2020,5,22,5,5.96712
2020,5,22,6,6.568064000000001
2020,5,22,7,6.991264
2020,5,22,8,6.7712
2020,5,22,9,6.500352
2020,5,22,10,6.686560000000001
2020,5,22,11,6.60192
2020,5,22,12,6.915088
2020,5,22,13,7.02512
2020,5,22,14,6.525744
2020,5,22,15,6.373392
2020,5,22,16,6.415712000000001
2020,5,22,17,6.339536
2020,5,22,18,6.331072
2020,5,22,19,6.153328
2020,5,22,20,6.068688
2020,5,22,21,5.857088
2020,5,22,22,5.721664
2020,5,22,23,5.806304
2020,5,23,0,5.747056
2020,5,23,1,5.611631999999999
2020,5,23,2,5.518528000000001
2020,5,23,3,5.315392
2020,5,23,4,5.323856
2020,5,23,5,5.467744
2020,5,23,6,5.975584
2020,5,23,7,6.271824
2020,5,23,8,6.356464
2020,5,23,9,6.584992000000001
2020,5,23,10,6.627312
2020,5,23,11,5.933264
2020,5,23,12,6.119472
2020,5,23,13,6.153328
2020,5,23,14,6.153328
2020,5,23,15,6.119472
2020,5,23,16,6.170256
2020,5,23,17,6.144864
2020,5,23,18,6.153328
2020,5,23,19,5.992512
2020,5,23,20,5.933264
2020,5,23,21,5.747056
2020,5,23,22,5.315392
2020,5,23,23,5.349247999999999
2020,5,24,0,5.535456
2020,5,24,1,5.535456
2020,5,24,2,5.569312
2020,5,24,3,5.450816
2020,5,24,4,5.4254240000000005
2020,5,24,5,5.577776
2020,5,24,6,5.9248
2020,5,24,7,6.144864
2020,5,24,8,6.204112
2020,5,24,9,6.068688
2020,5,24,10,5.907872
2020,5,24,11,5.79784
2020,5,24,12,5.763984000000001
2020,5,24,13,5.7132
2020,5,24,14,5.603168
2020,5,24,15,5.620095999999999
2020,5,24,16,5.747056
2020,5,24,17,5.823232
2020,5,24,18,5.806304
2020,5,24,19,5.704736
2020,5,24,20,5.662416
2020,5,24,21,5.62856
2020,5,24,22,5.103792
2020,5,24,23,5.349247999999999
2020,5,25,0,5.552384
2020,5,25,1,5.687808
2020,5,25,2,5.510064000000001
2020,5,25,3,5.950192
2020,5,25,4,5.958656
2020,5,25,5,5.763984000000001
2020,5,25,6,6.449568
2020,5,25,7,6.678096
2020,5,25,8,6.407248
2020,5,25,9,6.60192
2020,5,25,10,6.373392
2020,5,25,11,6.22104
2020,5,25,12,6.187184
2020,5,25,13,6.314144000000001
2020,5,25,14,6.271824
2020,5,25,15,6.153328
2020,5,25,16,6.102544
2020,5,25,17,5.763984000000001
2020,5,25,18,5.958656
2020,5,25,19,6.043296000000001
2020,5,25,20,5.679344
2020,5,25,21,5.7132
2020,5,25,22,5.789376000000001
2020,5,25,23,5.916336
2020,5,26,0,5.79784
2020,5,26,1,5.67088
2020,5,26,2,5.45928
2020,5,26,3,5.62856
2020,5,26,4,5.45928
2020,5,26,5,5.518528000000001
2020,5,26,6,5.755520000000001
2020,5,26,7,5.772448000000001
2020,5,26,8,6.043296000000001
2020,5,26,9,6.144864
2020,5,26,10,6.000976
2020,5,26,11,6.102544
2020,5,26,12,6.09408
2020,5,26,13,6.305680000000001
2020,5,26,14,6.085616
2020,5,26,15,6.068688
2020,5,26,16,6.398784
2020,5,26,17,6.246432
2020,5,26,18,6.195648
2020,5,26,19,6.161792
2020,5,26,20,5.984048
2020,5,26,21,6.051760000000001
2020,5,26,22,6.043296000000001
2020,5,26,23,5.958656
2020,5,27,0,5.814768
2020,5,27,1,5.594704
2020,5,27,2,5.552384
2020,5,27,3,5.569312
2020,5,27,4,5.54392
2020,5,27,5,5.603168
2020,5,27,6,5.7132
2020,5,27,7,6.017904000000001
2020,5,27,8,5.806304
2020,5,27,9,5.958656
2020,5,27,10,5.96712
2020,5,27,11,5.696272
2020,5,27,12,5.679344
2020,5,27,13,5.645488
2020,5,27,14,5.704736
2020,5,27,15,5.560848
2020,5,27,16,5.54392
2020,5,27,17,5.653952
2020,5,27,18,5.789376000000001
2020,5,27,19,5.696272
2020,5,27,20,5.79784
2020,5,27,21,5.814768
2020,5,27,22,5.857088
2020,5,27,23,5.814768
2020,5,28,0,5.577776
2020,5,28,1,5.501600000000001
2020,5,28,2,5.366176
2020,5,28,3,5.256144
2020,5,28,4,5.273072
2020,5,28,5,5.383104
2020,5,28,6,5.662416
2020,5,28,7,6.068688
2020,5,28,8,5.950192
2020,5,28,9,5.704736
2020,5,28,10,5.476208
2020,5,28,11,5.552384
2020,5,28,12,5.391568
2020,5,28,13,5.408496
2020,5,28,14,5.518528000000001
2020,5,28,15,5.594704
2020,5,28,16,5.518528000000001
2020,5,28,17,5.552384
2020,5,28,18,5.493136000000001
2020,5,28,19,5.662416
2020,5,28,20,5.679344
2020,5,28,21,6.085616
2020,5,28,22,5.41696
2020,5,28,23,5.078399999999999
2020,5,29,0,5.078399999999999
2020,5,29,1,5.1545760000000005
2020,5,29,2,5.1545760000000005
2020,5,29,3,5.222288
2020,5,29,4,5.16304
2020,5,29,5,5.493136000000001
2020,5,29,6,6.111008
2020,5,29,7,6.542672
2020,5,29,8,6.204112
2020,5,29,9,6.280288
2020,5,29,10,6.5511360000000005
2020,5,29,11,6.288752000000001
2020,5,29,12,5.704736
2020,5,29,13,5.679344
2020,5,29,14,5.9248
2020,5,29,15,5.865552
2020,5,29,16,5.899408
2020,5,29,17,6.068688
2020,5,29,18,6.00944
2020,5,29,19,6.051760000000001
2020,5,29,20,5.772448000000001
2020,5,29,21,5.738592
2020,5,29,22,5.620095999999999
2020,5,29,23,5.188432
2020,5,30,0,5.349247999999999
2020,5,30,1,5.239216000000001
2020,5,30,2,5.29
2020,5,30,3,5.306928
2020,5,30,4,5.33232
2020,5,30,5,5.450816
2020,5,30,6,5.96712
2020,5,30,7,6.280288
2020,5,30,8,6.254896
2020,5,30,9,6.288752000000001
2020,5,30,10,6.051760000000001
2020,5,30,11,5.755520000000001
2020,5,30,12,5.696272
2020,5,30,13,5.789376000000001
2020,5,30,14,5.721664
2020,5,30,15,5.62856
2020,5,30,16,5.37464
2020,5,30,17,5.433888
2020,5,30,18,5.577776
2020,5,30,19,5.611631999999999
2020,5,30,20,5.62856
2020,5,30,21,5.442352
2020,5,30,22,5.535456
2020,5,30,23,5.62856
2020,5,31,0,5.408496
2020,5,31,1,5.16304
2020,5,31,2,4.8837280000000005
2020,5,31,3,4.502848
2020,5,31,4,4.553632
2020,5,31,5,5.273072
2020,5,31,6,5.594704
2020,5,31,7,6.060224000000001
2020,5,31,8,6.085616
2020,5,31,9,6.068688
2020,5,31,10,5.958656
2020,5,31,11,5.992512
2020,5,31,12,5.96712
2020,5,31,13,6.610384
2020,5,31,14,6.314144000000001
2020,5,31,15,5.848624
2020,5,31,16,5.890944
2020,5,31,17,5.789376000000001
2020,5,31,18,5.907872
2020,5,31,19,5.950192
2020,5,31,20,5.7132
2020,5,31,21,5.637024
2020,5,31,22,5.62856
2020,5,31,23,5.357712
2020,6,1,0,5.29
2020,6,1,1,5.137648
2020,6,1,2,5.061472
2020,6,1,3,5.12072
2020,6,1,4,4.99376
2020,6,1,5,5.044544
2020,6,1,6,5.247680000000001
2020,6,1,7,5.747056
2020,6,1,8,5.899408
2020,6,1,9,5.916336
2020,6,1,10,6.47496
2020,6,1,11,5.907872
2020,6,1,12,6.085616
2020,6,1,13,5.874016
2020,6,1,14,4.562096
2020,6,1,15,5.323856
2020,6,1,16,5.738592
2020,6,1,17,5.721664
2020,6,1,18,5.79784
2020,6,1,19,5.493136000000001
2020,6,1,20,5.4254240000000005
2020,6,1,21,5.366176
2020,6,1,22,5.357712
2020,6,1,23,5.37464
2020,6,2,0,5.179968
2020,6,2,1,5.1461120000000005
2020,6,2,2,4.985296
2020,6,2,3,4.8921920000000005
2020,6,2,4,4.90912
2020,6,2,5,4.90912
2020,6,2,6,5.010688
2020,6,2,7,5.20536
2020,6,2,8,5.323856
2020,6,2,9,5.620095999999999
2020,6,2,10,5.442352
2020,6,2,11,5.408496
2020,6,2,12,5.281536
2020,6,2,13,5.315392
2020,6,2,14,5.37464
2020,6,2,15,5.484672
2020,6,2,16,5.780912000000001
2020,6,2,17,5.755520000000001
2020,6,2,18,5.620095999999999
2020,6,2,19,5.518528000000001
2020,6,2,20,5.501600000000001
2020,6,2,21,5.383104
2020,6,2,22,5.408496
2020,6,2,23,5.179968
2020,6,3,0,5.20536
2020,6,3,1,5.044544
2020,6,3,2,5.002224
2020,6,3,3,4.968368000000001
2020,6,3,4,5.103792
2020,6,3,5,5.137648
2020,6,3,6,5.256144
2020,6,3,7,5.179968
2020,6,3,8,5.323856
2020,6,3,9,5.391568
2020,6,3,10,5.510064000000001
2020,6,3,11,5.442352
2020,6,3,12,5.493136000000001
2020,6,3,13,5.484672
2020,6,3,14,5.45928
2020,6,3,15,5.518528000000001
2020,6,3,16,5.535456
2020,6,3,17,5.687808
2020,6,3,18,5.662416
2020,6,3,19,5.577776
2020,6,3,20,5.58624
2020,6,3,21,5.58624
2020,6,3,22,5.62856
2020,6,3,23,5.323856
2020,6,4,0,5.179968
2020,6,4,1,5.002224
2020,6,4,2,4.900656
2020,6,4,3,4.917584
2020,6,4,4,5.010688
2020,6,4,5,5.256144
2020,6,4,6,5.730128
2020,6,4,7,6.407248
2020,6,4,8,6.745808
2020,6,4,9,6.119472
2020,6,4,10,5.552384
2020,6,4,11,5.230752000000001
2020,6,4,12,6.212576
2020,6,4,13,6.102544
2020,6,4,14,5.450816
2020,6,4,15,5.213824
2020,6,4,16,5.323856
2020,6,4,17,5.349247999999999
2020,6,4,18,5.501600000000001
2020,6,4,19,5.899408
2020,6,4,20,5.907872
2020,6,4,21,5.577776
2020,6,4,22,5.45928
2020,6,4,23,5.484672
2020,6,5,0,5.256144
2020,6,5,1,5.315392
2020,6,5,2,5.273072
2020,6,5,3,5.171504
2020,6,5,4,5.298464
2020,6,5,5,5.58624
2020,6,5,6,6.111008
2020,6,5,7,6.534208
2020,6,5,8,7.075904
2020,6,5,9,6.703488
2020,6,5,10,6.170256
2020,6,5,11,6.000976
2020,6,5,12,5.306928
2020,6,5,13,5.679344
2020,6,5,14,5.222288
2020,6,5,15,5.518528000000001
2020,6,5,16,5.950192
2020,6,5,17,5.730128
2020,6,5,18,5.078399999999999
2020,6,5,19,5.061472
2020,6,5,20,6.127936
2020,6,5,21,6.060224000000001
2020,6,5,22,5.247680000000001
2020,6,5,23,4.73984
2020,6,6,0,4.502848
2020,6,6,1,4.494384
2020,6,6,2,4.536703999999999
2020,6,6,3,4.392816
2020,6,6,4,4.40128
2020,6,6,5,4.6552
2020,6,6,6,5.391568
2020,6,6,7,5.882479999999999
2020,6,6,8,6.237968
2020,6,6,9,5.848624
2020,6,6,10,5.7132
2020,6,6,11,5.687808
2020,6,6,12,5.603168
2020,6,6,13,5.637024
2020,6,6,14,4.460528
2020,6,6,15,5.171504
2020,6,6,16,5.29
2020,6,6,17,5.349247999999999
2020,6,6,18,5.20536
2020,6,6,19,5.010688
2020,6,6,20,5.306928
2020,6,6,21,5.501600000000001
2020,6,6,22,4.8668000000000005
2020,6,6,23,4.629808
2020,6,7,0,4.714448000000001
2020,6,7,1,4.8837280000000005
2020,6,7,2,4.6044160000000005
2020,6,7,3,4.680592
2020,6,7,4,4.494384
2020,6,7,5,4.773696
2020,6,7,6,4.968368000000001
2020,6,7,7,6.314144000000001
2020,6,7,8,6.458032
2020,6,7,9,5.950192
2020,6,7,10,5.010688
2020,6,7,11,3.944224
2020,6,7,12,5.281536
2020,6,7,13,5.357712
2020,6,7,14,4.638272
2020,6,7,15,5.603168
2020,6,7,16,5.696272
2020,6,7,17,5.053008
2020,6,7,18,5.095328
2020,6,7,19,5.442352
2020,6,7,20,6.017904000000001
2020,6,7,21,5.552384
2020,6,7,22,4.748304
2020,6,7,23,4.722912
2020,6,8,0,4.8921920000000005
2020,6,8,1,5.03608
2020,6,8,2,4.976832000000001
2020,6,8,3,4.95144
2020,6,8,4,4.8921920000000005
2020,6,8,5,5.03608
2020,6,8,6,5.603168
2020,6,8,7,6.051760000000001
2020,6,8,8,5.620095999999999
2020,6,8,9,5.958656
2020,6,8,10,5.780912000000001
2020,6,8,11,5.696272
2020,6,8,12,5.535456
2020,6,8,13,5.747056
2020,6,8,14,4.73984
2020,6,8,15,5.281536
2020,6,8,16,5.62856
2020,6,8,17,5.41696
2020,6,8,18,5.442352
2020,6,8,19,5.188432
2020,6,8,20,5.137648
2020,6,8,21,5.20536
2020,6,8,22,5.349247999999999
2020,6,8,23,5.408496
2020,6,9,0,5.061472
2020,6,9,1,5.086863999999999
2020,6,9,2,5.103792
2020,6,9,3,5.061472
2020,6,9,4,5.103792
2020,6,9,5,5.696272
2020,6,9,6,6.060224000000001
2020,6,9,7,5.213824
2020,6,9,8,5.112256
2020,6,9,9,5.484672
2020,6,9,10,5.577776
2020,6,9,11,5.848624
2020,6,9,12,5.484672
2020,6,9,13,5.383104
2020,6,9,14,5.095328
2020,6,9,15,5.58624
2020,6,9,16,5.763984000000001
2020,6,9,17,5.721664
2020,6,9,18,5.41696
2020,6,9,19,6.026368000000001
2020,6,9,20,5.730128
2020,6,9,21,5.391568
2020,6,9,22,5.264608
2020,6,9,23,4.917584
2020,6,10,0,4.95144
2020,6,10,1,4.553632
2020,6,10,2,4.714448000000001
2020,6,10,3,4.78216
2020,6,10,4,5.069936
2020,6,10,5,5.366176
2020,6,10,6,5.476208
2020,6,10,7,5.518528000000001
2020,6,10,8,5.958656
2020,6,10,9,5.137648
2020,6,10,10,5.112256
2020,6,10,11,5.577776
2020,6,10,12,5.637024
2020,6,10,13,5.560848
2020,6,10,14,5.476208
2020,6,10,15,5.552384
2020,6,10,16,5.577776
2020,6,10,17,5.552384
2020,6,10,18,5.594704
2020,6,10,19,5.560848
2020,6,10,20,5.620095999999999
2020,6,10,21,5.721664
2020,6,10,22,5.594704
2020,6,10,23,5.679344
2020,6,11,0,5.4254240000000005
2020,6,11,1,5.315392
2020,6,11,2,5.29
2020,6,11,3,5.129184
2020,6,11,4,5.112256
2020,6,11,5,5.408496
2020,6,11,6,5.958656
2020,6,11,7,6.618848
2020,6,11,8,6.932016
2020,6,11,9,6.017904000000001
2020,6,11,10,5.467744
2020,6,11,11,5.58624
2020,6,11,12,6.102544
2020,6,11,13,5.645488
2020,6,11,14,5.112256
2020,6,11,15,5.450816
2020,6,11,16,5.1461120000000005
2020,6,11,17,5.12072
2020,6,11,18,5.129184
2020,6,11,19,5.645488
2020,6,11,20,5.4254240000000005
2020,6,11,21,5.637024
2020,6,11,22,4.553632
2020,6,11,23,4.240464
2020,6,12,0,5.019152
2020,6,12,1,5.019152
2020,6,12,2,4.73984
2020,6,12,3,4.926048
2020,6,12,4,5.12072
2020,6,12,5,5.653952
2020,6,12,6,6.534208
2020,6,12,7,6.652704
2020,6,12,8,6.720416
2020,6,12,9,7.6176
2020,6,12,10,6.534208
2020,6,12,11,6.111008
2020,6,12,12,5.823232
2020,6,12,13,6.060224000000001
2020,6,12,14,5.763984000000001
2020,6,12,15,5.129184
2020,6,12,16,5.12072
2020,6,12,17,5.603168
2020,6,12,18,5.188432
2020,6,12,19,5.4254240000000005
2020,6,12,20,5.323856
2020,6,12,21,4.858336
2020,6,12,22,3.690304
2020,6,12,23,4.384352
2020,6,13,0,4.731376
2020,6,13,1,4.562096
2020,6,13,2,4.6128800000000005
2020,6,13,3,4.460528
2020,6,13,4,4.5959520000000005
2020,6,13,5,5.010688
2020,6,13,6,5.476208
2020,6,13,7,6.60192
2020,6,13,8,6.762736
2020,6,13,9,7.143616
2020,6,13,10,6.754272
2020,6,13,11,6.288752000000001
2020,6,13,12,5.33232
2020,6,13,13,5.45928
2020,6,13,14,4.646736
2020,6,13,15,5.069936
2020,6,13,16,5.433888
2020,6,13,17,5.755520000000001
2020,6,13,18,5.789376000000001
2020,6,13,19,5.941728
2020,6,13,20,5.560848
2020,6,13,21,6.034832000000001
2020,6,13,22,5.916336
2020,6,13,23,6.297216000000001
2020,6,14,0,5.984048
2020,6,14,1,5.349247999999999
2020,6,14,2,4.858336
2020,6,14,3,4.773696
2020,6,14,4,4.5959520000000005
2020,6,14,5,5.095328
2020,6,14,6,5.476208
2020,6,14,7,6.745808
2020,6,14,8,6.060224000000001
2020,6,14,9,5.780912000000001
2020,6,14,10,5.408496
2020,6,14,11,6.195648
2020,6,14,12,4.985296
2020,6,14,13,5.58624
2020,6,14,14,5.281536
2020,6,14,15,5.33232
2020,6,14,16,5.273072
2020,6,14,17,5.213824
2020,6,14,18,4.73984
2020,6,14,19,5.433888
2020,6,14,20,5.112256
2020,6,14,21,4.545167999999999
2020,6,14,22,3.868048
2020,6,14,23,3.944224
2020,6,15,0,4.579024
2020,6,15,1,4.832944
2020,6,15,2,4.689056
2020,6,15,3,4.011936
2020,6,15,4,4.748304
2020,6,15,5,5.383104
2020,6,15,6,7.169008
2020,6,15,7,7.389072
2020,6,15,8,4.40128
2020,6,15,9,5.019152
2020,6,15,10,4.35896
2020,6,15,11,5.772448000000001
2020,6,15,12,5.340784
2020,6,15,13,5.196896
2020,6,15,14,4.181216
2020,6,15,15,4.553632
2020,6,15,16,5.526992
2020,6,15,17,5.577776
2020,6,15,18,5.247680000000001
2020,6,15,19,5.078399999999999
2020,6,15,20,4.985296
2020,6,15,21,5.196896
2020,6,15,22,5.239216000000001
2020,6,15,23,5.340784
2020,6,16,0,5.137648
2020,6,16,1,5.230752000000001
2020,6,16,2,5.103792
2020,6,16,3,5.137648
2020,6,16,4,5.188432
2020,6,16,5,5.179968
2020,6,16,6,5.179968
2020,6,16,7,5.20536
2020,6,16,8,5.247680000000001
2020,6,16,9,5.103792
2020,6,16,10,4.8921920000000005
2020,6,16,11,4.697520000000001
2020,6,16,12,4.6128800000000005
2020,6,16,13,4.697520000000001
2020,6,16,14,4.579024
2020,6,16,15,4.57056
2020,6,16,16,4.705984000000001
2020,6,16,17,4.90912
2020,6,16,18,4.90912
2020,6,16,19,4.900656
2020,6,16,20,4.78216
2020,6,16,21,4.638272
2020,6,16,22,4.646736
2020,6,16,23,4.6552
2020,6,17,0,4.629808
2020,6,17,1,4.621344000000001
2020,6,17,2,4.57056
2020,6,17,3,4.5959520000000005
2020,6,17,4,4.646736
2020,6,17,5,4.6044160000000005
2020,6,17,6,4.553632
2020,6,17,7,4.629808
2020,6,17,8,4.790624
2020,6,17,9,4.858336
2020,6,17,10,4.917584
2020,6,17,11,4.968368000000001
2020,6,17,12,4.99376
2020,6,17,13,5.086863999999999
2020,6,17,14,5.027616
2020,6,17,15,4.959904000000001
2020,6,17,16,5.1545760000000005
2020,6,17,17,5.16304
2020,6,17,18,5.239216000000001
2020,6,17,19,5.408496
2020,6,17,20,5.408496
2020,6,17,21,5.357712
2020,6,17,22,5.298464
2020,6,17,23,5.16304
2020,6,18,0,5.103792
2020,6,18,1,5.078399999999999
2020,6,18,2,5.061472
2020,6,18,3,4.942976
2020,6,18,4,4.95144
2020,6,18,5,5.027616
2020,6,18,6,5.433888
2020,6,18,7,5.9248
2020,6,18,8,5.941728
2020,6,18,9,5.687808
2020,6,18,10,5.408496
2020,6,18,11,5.298464
2020,6,18,12,5.095328
2020,6,18,13,4.849872
2020,6,18,14,4.748304
2020,6,18,15,4.8921920000000005
2020,6,18,16,4.790624
2020,6,18,17,4.57056
2020,6,18,18,4.705984000000001
2020,6,18,19,4.562096
2020,6,18,20,4.468992
2020,6,18,21,4.477456
2020,6,18,22,4.562096
2020,6,18,23,4.435136000000001
2020,6,19,0,4.384352
2020,6,19,1,4.435136000000001
2020,6,19,2,4.291248
2020,6,19,3,4.232
2020,6,19,4,4.282784
2020,6,19,5,4.342032000000001
2020,6,19,6,4.57056
2020,6,19,7,5.637024
2020,6,19,8,5.58624
2020,6,19,9,5.298464
2020,6,19,10,4.976832000000001
2020,6,19,11,4.926048
2020,6,19,12,5.095328
2020,6,19,13,4.959904000000001
2020,6,19,14,5.03608
2020,6,19,15,5.408496
2020,6,19,16,5.400032
2020,6,19,17,5.501600000000001
2020,6,19,18,5.467744
2020,6,19,19,5.476208
2020,6,19,20,5.010688
2020,6,19,21,4.95144
2020,6,19,22,4.511312
2020,6,19,23,4.494384
2020,6,20,0,4.536703999999999
2020,6,20,1,4.638272
2020,6,20,2,4.553632
2020,6,20,3,4.536703999999999
2020,6,20,4,4.48592
2020,6,20,5,4.722912
2020,6,20,6,5.230752000000001
2020,6,20,7,5.484672
2020,6,20,8,5.103792
2020,6,20,9,5.103792
2020,6,20,10,5.061472
2020,6,20,11,5.044544
2020,6,20,12,4.917584
2020,6,20,13,4.900656
2020,6,20,14,4.468992
2020,6,20,15,4.443600000000001
2020,6,20,16,4.418208
2020,6,20,17,4.375888
2020,6,20,18,4.418208
2020,6,20,19,4.308176
2020,6,20,20,4.477456
2020,6,20,21,4.545167999999999
2020,6,20,22,4.5959520000000005
2020,6,20,23,4.452064
2020,6,21,0,4.3335680000000005
2020,6,21,1,4.282784
2020,6,21,2,4.240464
2020,6,21,3,4.248928
2020,6,21,4,4.27432
2020,6,21,5,4.308176
2020,6,21,6,4.3166400000000005
2020,6,21,7,5.188432
2020,6,21,8,5.069936
2020,6,21,9,5.298464
2020,6,21,10,4.942976
2020,6,21,11,4.926048
2020,6,21,12,4.807551999999999
2020,6,21,13,4.816015999999999
2020,6,21,14,4.824479999999999
2020,6,21,15,3.986544
2020,6,21,16,4.308176
2020,6,21,17,4.384352
2020,6,21,18,4.435136000000001
2020,6,21,19,4.494384
2020,6,21,20,4.553632
2020,6,21,21,4.917584
2020,6,21,22,4.502848
2020,6,21,23,4.858336
2020,6,22,0,4.8837280000000005
2020,6,22,1,4.3166400000000005
2020,6,22,2,3.605664
2020,6,22,3,3.394064
2020,6,22,4,3.317888
2020,6,22,5,4.265855999999999
2020,6,22,6,4.3166400000000005
2020,6,22,7,4.8752640000000005
2020,6,22,8,4.8921920000000005
2020,6,22,9,4.917584
2020,6,22,10,4.968368000000001
2020,6,22,11,4.934512
2020,6,22,12,4.841408
2020,6,22,13,5.171504
2020,6,22,14,4.3166400000000005
2020,6,22,15,4.579024
2020,6,22,16,4.689056
2020,6,22,17,4.579024
2020,6,22,18,4.48592
2020,6,22,19,4.198144
2020,6,22,20,4.367424
2020,6,22,21,4.308176
2020,6,22,22,4.18968
2020,6,22,23,4.257392
2020,6,23,0,4.181216
2020,6,23,1,4.096576
2020,6,23,2,4.10504
2020,6,23,3,3.995008
2020,6,23,4,3.986544
2020,6,23,5,3.952688
2020,6,23,6,4.06272
2020,6,23,7,4.248928
2020,6,23,8,4.452064
2020,6,23,9,4.502848
2020,6,23,10,4.519776
2020,6,23,11,4.553632
2020,6,23,12,4.52824
2020,6,23,13,4.426672
2020,6,23,14,4.426672
2020,6,23,15,4.342032000000001
2020,6,23,16,4.40128
2020,6,23,17,4.40128
2020,6,23,18,4.27432
2020,6,23,19,4.088112
2020,6,23,20,4.028864
2020,6,23,21,4.011936
2020,6,23,22,3.969616
2020,6,23,23,3.910368
2020,6,24,0,3.89344
2020,6,24,1,3.825728
2020,6,24,2,3.834192
2020,6,24,3,3.876512
2020,6,24,4,3.969616
2020,6,24,5,4.071184000000001
2020,6,24,6,4.206608
2020,6,24,7,4.392816
2020,6,24,8,4.392816
2020,6,24,9,4.452064
2020,6,24,10,4.48592
2020,6,24,11,4.553632
