BEGIN_DATA,
year,month,day,hour,load
2020,7,12,16,4.75
2020,7,12,17,4.63
2020,7,12,18,4.53
2020,7,12,19,4.5200000000000005
2020,7,12,20,4.44
2020,7,12,21,4.2
2020,7,12,22,4.0200000000000005
2020,7,12,23,4.0
2020,7,13,0,4.0200000000000005
2020,7,13,1,3.96
2020,7,13,2,3.93
2020,7,13,3,3.82
2020,7,13,4,3.88
2020,7,13,5,4.01
2020,7,13,6,4.48
2020,7,13,7,4.915
2020,7,13,8,5.085
2020,7,13,9,5.11
2020,7,13,10,5.11
2020,7,13,11,5.03
2020,7,13,12,5.03
2020,7,13,13,5.08
2020,7,13,14,4.98
2020,7,13,15,4.8500000000000005
2020,7,13,16,4.62
2020,7,13,17,4.54
2020,7,13,18,4.38
2020,7,13,19,4.39
2020,7,13,20,4.195
2020,7,13,21,4.195
2020,7,13,22,3.99
2020,7,13,23,3.99
2020,7,14,0,4.04
2020,7,14,1,3.92
2020,7,14,2,3.95
2020,7,14,3,3.78
2020,7,14,4,3.87
2020,7,14,5,3.87
2020,7,14,6,4.0
2020,7,14,7,4.21
2020,7,14,8,4.61
2020,7,14,9,4.58
2020,7,14,10,4.69
2020,7,14,11,4.68
2020,7,14,12,4.78
2020,7,14,13,4.7700000000000005
2020,7,14,14,4.67
2020,7,14,15,3.2895
2020,7,14,16,3.2895
2020,7,14,17,2.717
2020,7,14,18,2.6630000000000003
2020,7,14,19,2.686
2020,7,14,20,2.578
2020,7,14,21,2.533
2020,7,14,22,2.424
2020,7,14,23,2.34
2020,7,15,0,2.342
2020,7,15,1,2.324
2020,7,15,2,2.326
2020,7,15,3,2.348
2020,7,15,4,2.3025
2020,7,15,5,2.3025
2020,7,15,6,2.376
2020,7,15,7,2.376
2020,7,15,8,2.457
2020,7,15,9,2.507
2020,7,15,10,2.565
2020,7,15,11,2.621
2020,7,15,12,2.599
2020,7,15,13,2.67
2020,7,15,14,2.747
2020,7,15,15,2.673
2020,7,15,16,2.6865
2020,7,15,17,2.6865
2020,7,15,18,2.617
2020,7,15,19,2.6750000000000003
2020,7,15,20,2.458
2020,7,15,21,2.38
2020,7,15,22,2.305
2020,7,15,23,2.263
2020,7,16,0,2.277
2020,7,16,1,2.257
2020,7,16,2,2.206
2020,7,16,3,2.15
2020,7,16,4,2.157
2020,7,16,5,2.293
2020,7,16,6,2.557
2020,7,16,7,2.83
2020,7,16,8,2.9210000000000003
2020,7,16,9,3.004
2020,7,16,10,3.026
2020,7,16,11,3.0765
2020,7,16,12,3.0765
2020,7,16,13,2.924
2020,7,16,14,2.783
2020,7,16,15,2.6830000000000003
2020,7,16,16,2.769
2020,7,16,17,2.703
2020,7,16,18,2.594
2020,7,16,19,2.601
2020,7,16,20,2.512
2020,7,16,21,2.42
2020,7,16,22,2.317
2020,7,16,23,2.227
2020,7,17,0,2.336
2020,7,17,1,2.2
2020,7,17,2,2.182
2020,7,17,3,2.128
2020,7,17,4,2.141
2020,7,17,5,2.232
2020,7,17,6,2.479
2020,7,17,7,2.7880000000000003
2020,7,17,8,2.973
2020,7,17,9,3.029
2020,7,17,10,3.005
2020,7,17,11,2.981
2020,7,17,12,2.916
2020,7,17,13,2.864
2020,7,17,14,2.853
2020,7,17,15,2.7920000000000003
2020,7,17,16,2.694
2020,7,17,17,2.636
2020,7,17,18,2.608
2020,7,17,19,2.496
2020,7,17,20,2.38
2020,7,17,21,2.314
2020,7,17,22,2.231
2020,7,17,23,2.213
2020,7,18,0,2.19
2020,7,18,1,2.11
2020,7,18,2,2.105
2020,7,18,3,2.069
2020,7,18,4,2.1355
2020,7,18,5,2.1355
2020,7,18,6,2.532
2020,7,18,7,2.821
2020,7,18,8,2.923
2020,7,18,9,2.973
2020,7,18,10,2.935
2020,7,18,11,2.989
2020,7,18,12,2.974
2020,7,18,13,3.023
2020,7,18,14,2.915
2020,7,18,15,2.79
2020,7,18,16,2.69
2020,7,18,17,2.718
2020,7,18,18,2.58
2020,7,18,19,2.541
2020,7,18,20,2.488
2020,7,18,21,2.36
2020,7,18,22,2.278
2020,7,18,23,2.216
2020,7,19,0,2.225
2020,7,19,1,2.19
2020,7,19,2,2.133
2020,7,19,3,2.125
2020,7,19,4,2.122
2020,7,19,5,2.229
2020,7,19,6,2.485
2020,7,19,7,2.672
2020,7,19,8,2.841
2020,7,19,9,2.813
2020,7,19,10,2.955
2020,7,19,11,2.998
2020,7,19,12,3.045
2020,7,19,13,3.016
2020,7,19,14,2.867
2020,7,19,15,2.789
2020,7,19,16,2.682
2020,7,19,17,2.6590000000000003
2020,7,19,18,2.579
2020,7,19,19,2.564
2020,7,19,20,2.447
2020,7,19,21,2.379
2020,7,19,22,2.279
2020,7,19,23,2.1590000000000003
2020,7,20,0,2.217
2020,7,20,1,2.127
2020,7,20,2,2.112
2020,7,20,3,2.065
2020,7,20,4,2.062
2020,7,20,5,2.202
2020,7,20,6,2.54
2020,7,20,7,2.86
2020,7,20,8,2.963
2020,7,20,9,3.02
2020,7,20,10,3.0
2020,7,20,11,2.987
2020,7,20,12,2.97
2020,7,20,13,2.97
2020,7,20,14,2.8040000000000003
2020,7,20,15,2.668
2020,7,20,16,2.657
2020,7,20,17,2.641
2020,7,20,18,2.314
2020,7,20,19,2.257
2020,7,20,20,2.208
2020,7,20,21,2.127
2020,7,20,22,2.073
2020,7,20,23,2.024
2020,7,21,0,2.032
2020,7,21,1,2.002
2020,7,21,2,2.03
2020,7,21,3,2.028
2020,7,21,4,1.963
2020,7,21,5,2.051
2020,7,21,6,2.238
2020,7,21,7,2.3000000000000003
2020,7,21,8,2.456
2020,7,21,9,2.701
2020,7,21,10,2.678
2020,7,21,11,2.747
2020,7,21,12,2.699
2020,7,21,13,2.699
2020,7,21,14,2.767
2020,7,21,15,2.668
2020,7,21,16,2.677
2020,7,21,17,2.62
2020,7,21,18,2.589
2020,7,21,19,2.577
2020,7,21,20,2.537
2020,7,21,21,2.454
2020,7,21,22,2.405
2020,7,21,23,2.285
2020,7,22,0,2.266
2020,7,22,1,2.226
2020,7,22,2,2.233
2020,7,22,3,2.246
2020,7,22,4,2.222
2020,7,22,5,2.314
2020,7,22,6,2.353
2020,7,22,7,2.399
2020,7,22,8,2.544
2020,7,22,9,2.595
2020,7,22,10,2.709
2020,7,22,11,2.705
2020,7,22,12,2.694
2020,7,22,13,2.763
2020,7,22,14,2.8040000000000003
2020,7,22,15,2.986
2020,7,22,16,4.106
2020,7,22,17,3.701
2020,7,22,18,4.32
2020,7,22,19,4.21
2020,7,22,20,4.12
2020,7,22,21,4.0200000000000005
2020,7,22,22,3.92
2020,7,22,23,3.82
2020,7,23,0,3.89
2020,7,23,1,3.72
2020,7,23,2,3.6
2020,7,23,3,3.54
2020,7,23,4,3.6
2020,7,23,5,3.78
2020,7,23,6,4.0680000000000005
2020,7,23,7,4.256
2020,7,23,8,4.416
2020,7,23,9,4.4510000000000005
2020,7,23,10,4.428
2020,7,23,11,4.36
2020,7,23,12,4.369
2020,7,23,13,4.365
2020,7,23,14,4.001
2020,7,23,15,3.985
2020,7,23,16,4.178
2020,7,23,17,3.905
2020,7,23,18,3.941
2020,7,23,19,3.893
2020,7,23,20,4.118
2020,7,23,21,3.9
2020,7,23,22,3.84
2020,7,23,23,3.72
2020,7,24,0,3.72
2020,7,24,1,3.68
2020,7,24,2,3.67
2020,7,24,3,3.56
2020,7,24,4,3.5700000000000003
2020,7,24,5,3.82
2020,7,24,6,4.05
2020,7,24,7,4.298
2020,7,24,8,4.344
2020,7,24,9,4.464
2020,7,24,10,4.4615
2020,7,24,11,4.4615
2020,7,24,12,4.4350000000000005
2020,7,24,13,3.161
2020,7,24,14,3.707
2020,7,24,15,4.397
2020,7,24,16,4.0840000000000005
2020,7,24,17,4.207
2020,7,24,18,4.2
2020,7,24,19,4.15
2020,7,24,20,4.057
2020,7,24,21,4.05
2020,7,24,22,3.85
2020,7,24,23,3.78
2020,7,25,0,3.87
2020,7,25,1,3.72
2020,7,25,2,3.66
2020,7,25,3,3.6
2020,7,25,4,3.62
2020,7,25,5,3.8
2020,7,25,6,4.14
2020,7,25,7,4.258
2020,7,25,8,4.41
2020,7,25,9,4.389
2020,7,25,10,4.439
2020,7,25,11,4.477
2020,7,25,12,4.506
2020,7,25,13,4.436
2020,7,25,14,4.4350000000000005
2020,7,25,15,4.271
2020,7,25,16,4.215
2020,7,25,17,4.207
2020,7,25,18,4.187
2020,7,25,19,4.181
2020,7,25,20,4.15
2020,7,25,21,4.05
2020,7,25,22,3.94
2020,7,25,23,3.73
2020,7,26,0,3.8
2020,7,26,1,3.72
2020,7,26,2,3.64
2020,7,26,3,3.51
2020,7,26,4,3.5500000000000003
2020,7,26,5,3.7
2020,7,26,6,4.164
2020,7,26,7,4.4510000000000005
2020,7,26,8,4.617
2020,7,26,9,4.88
2020,7,26,10,4.89
2020,7,26,11,4.8950000000000005
2020,7,26,12,5.155
2020,7,26,13,5.13
2020,7,26,14,5.0600000000000005
2020,7,26,15,4.82
2020,7,26,16,4.74
2020,7,26,17,4.73
2020,7,26,18,4.66
2020,7,26,19,4.54
2020,7,26,20,4.33
2020,7,26,21,4.29
2020,7,26,22,4.12
2020,7,26,23,4.04
2020,7,27,0,4.15
2020,7,27,1,4.08
2020,7,27,2,4.11
2020,7,27,3,4.0
2020,7,27,4,3.98
2020,7,27,5,4.21
2020,7,27,6,4.5600000000000005
2020,7,27,7,4.97
2020,7,27,8,5.11
2020,7,27,9,5.075
2020,7,27,10,5.075
2020,7,27,11,4.95
2020,7,27,12,4.73
2020,7,27,13,4.7
2020,7,27,14,4.8500000000000005
2020,7,27,15,4.86
2020,7,27,16,4.71
2020,7,27,17,4.69
2020,7,27,18,4.5600000000000005
2020,7,27,19,4.48
2020,7,27,20,4.3
2020,7,27,21,4.21
2020,7,27,22,4.0200000000000005
2020,7,27,23,3.93
2020,7,28,0,4.08
2020,7,28,1,3.98
2020,7,28,2,4.0
2020,7,28,3,4.0
2020,7,28,4,3.87
2020,7,28,5,3.99
2020,7,28,6,3.99
2020,7,28,7,4.2700000000000005
2020,7,28,8,4.5200000000000005
2020,7,28,9,4.54
2020,7,28,10,4.65
2020,7,28,11,4.74
2020,7,28,12,4.83
2020,7,28,13,4.89
2020,7,28,14,4.8500000000000005
2020,7,28,15,4.72
2020,7,28,16,4.7
2020,7,28,17,4.59
2020,7,28,18,4.62
2020,7,28,19,4.57
2020,7,28,20,4.53
2020,7,28,21,4.34
2020,7,28,22,4.08
2020,7,28,23,3.94
2020,7,29,0,3.94
2020,7,29,1,3.97
2020,7,29,2,3.99
2020,7,29,3,3.96
2020,7,29,4,3.94
2020,7,29,5,4.03
2020,7,29,6,4.17
2020,7,29,7,4.16
2020,7,29,8,4.2700000000000005
2020,7,29,9,4.17
2020,7,29,10,4.14
2020,7,29,11,4.54
2020,7,29,12,4.64
2020,7,29,13,4.63
2020,7,29,14,4.59
2020,7,29,15,4.51
2020,7,29,16,4.5600000000000005
2020,7,29,17,4.47
2020,7,29,18,4.44
2020,7,29,19,4.45
2020,7,29,20,4.32
2020,7,29,21,4.1850000000000005
2020,7,29,22,4.1850000000000005
2020,7,29,23,4.0200000000000005
2020,7,30,0,4.05
2020,7,30,1,3.9
2020,7,30,2,3.88
2020,7,30,3,3.89
2020,7,30,4,3.79
2020,7,30,5,4.03
2020,7,30,6,4.45
2020,7,30,7,4.68
2020,7,30,8,4.8
2020,7,30,9,4.93
2020,7,30,10,4.785
2020,7,30,11,4.785
2020,7,30,12,4.34
2020,7,30,13,4.89
2020,7,30,14,4.68
2020,7,30,15,4.68
2020,7,30,16,4.61
2020,7,30,17,4.53
2020,7,30,18,4.495
2020,7,30,19,4.495
2020,7,30,20,4.32
2020,7,30,21,4.19
2020,7,30,22,4.085
2020,7,30,23,4.015
2020,7,31,0,4.0600000000000005
2020,7,31,1,3.95
2020,7,31,2,3.9
2020,7,31,3,3.84
2020,7,31,4,3.87
2020,7,31,5,4.08
2020,7,31,6,4.36
2020,7,31,7,4.78
2020,7,31,8,4.95
2020,7,31,9,4.96
2020,7,31,10,5.0600000000000005
2020,7,31,11,5.0600000000000005
2020,7,31,12,4.97
2020,7,31,13,5.01
2020,7,31,14,5.01
2020,7,31,15,4.8500000000000005
2020,7,31,16,4.69
2020,7,31,17,4.69
2020,7,31,18,4.5
2020,7,31,19,4.47
2020,7,31,20,4.2700000000000005
2020,7,31,21,4.26
2020,7,31,22,4.07
2020,7,31,23,3.91
2020,8,1,0,3.99
2020,8,1,1,3.92
2020,8,1,2,3.91
2020,8,1,3,3.825
2020,8,1,4,3.825
2020,8,1,5,4.025
2020,8,1,6,4.455
2020,8,1,7,4.68
2020,8,1,8,4.865
2020,8,1,9,4.9350000000000005
2020,8,1,10,5.0
2020,8,1,11,5.0600000000000005
2020,8,1,12,5.17
2020,8,1,13,5.16
2020,8,1,14,4.97
2020,8,1,15,4.8
2020,8,1,16,4.6000000000000005
2020,8,1,17,4.33
2020,8,1,18,4.15
2020,8,1,19,4.3100000000000005
2020,8,1,20,4.25
2020,8,1,21,4.13
2020,8,1,22,3.91
2020,8,1,23,3.89
2020,8,2,0,3.65
2020,8,2,1,3.5700000000000003
2020,8,2,2,3.58
2020,8,2,3,3.48
2020,8,2,4,3.48
2020,8,2,5,3.66
2020,8,2,6,4.22
2020,8,2,7,4.502
2020,8,2,8,4.793
2020,8,2,9,4.97333
2020,8,2,10,4.91833
2020,8,2,11,4.91833
2020,8,2,12,4.84
2020,8,2,13,4.755
2020,8,2,14,4.795
2020,8,2,15,4.73
2020,8,2,16,4.82
2020,8,2,17,4.69
2020,8,2,18,4.5600000000000005
2020,8,2,19,4.48
2020,8,2,20,4.29
2020,8,2,21,4.28
2020,8,2,22,4.13
2020,8,2,23,4.1
2020,8,3,0,4.12
2020,8,3,1,4.0
2020,8,3,2,3.9
2020,8,3,3,4.238
2020,8,3,4,4.238
2020,8,3,5,4.238
2020,8,3,6,4.238
2020,8,3,7,4.238
2020,8,3,8,4.94
2020,8,3,9,5.19
2020,8,3,10,5.19
2020,8,3,11,5.175
2020,8,3,12,5.175
2020,8,3,13,5.21
2020,8,3,14,5.11
2020,8,3,15,5.015
2020,8,3,16,5.015
2020,8,3,17,4.8
2020,8,3,18,4.68
2020,8,3,19,4.71
2020,8,3,20,4.63
2020,8,3,21,4.51
2020,8,3,22,4.34
2020,8,3,23,4.26
2020,8,4,0,4.3500000000000005
2020,8,4,1,4.25
2020,8,4,2,4.3
2020,8,4,3,4.215
2020,8,4,4,4.215
2020,8,4,5,4.29
2020,8,4,6,4.345
2020,8,4,7,4.345
2020,8,4,8,4.68
2020,8,4,9,4.68
2020,8,4,10,4.83
2020,8,4,11,4.95
2020,8,4,12,4.8725000000000005
2020,8,4,13,4.8725000000000005
2020,8,4,14,4.8125
2020,8,4,15,4.8125
2020,8,4,16,4.84
2020,8,4,17,4.7700000000000005
2020,8,4,18,4.7700000000000005
2020,8,4,19,4.65
2020,8,4,20,4.5
2020,8,4,21,4.38
2020,8,4,22,4.3500000000000005
2020,8,4,23,4.2
2020,8,5,0,4.22
2020,8,5,1,4.1
2020,8,5,2,4.1
2020,8,5,3,4.015
2020,8,5,4,4.015
2020,8,5,5,4.34
2020,8,5,6,4.34
2020,8,5,7,4.46
2020,8,5,8,4.545
2020,8,5,9,4.545
2020,8,5,10,4.665
2020,8,5,11,4.595
2020,8,5,12,4.61
2020,8,5,13,4.78
2020,8,5,14,4.71
2020,8,5,15,4.72
2020,8,5,16,4.74
2020,8,5,17,4.78
2020,8,5,18,4.7
2020,8,5,19,4.67
2020,8,5,20,4.5
2020,8,5,21,4.46
2020,8,5,22,4.3
2020,8,5,23,4.19
2020,8,6,0,4.07
2020,8,6,1,3.92
2020,8,6,2,3.88
2020,8,6,3,3.845
2020,8,6,4,3.845
2020,8,6,5,3.97
2020,8,6,6,4.2700000000000005
2020,8,6,7,4.69
2020,8,6,8,5.09
2020,8,6,9,5.16
2020,8,6,10,5.3100000000000005
2020,8,6,11,5.22
2020,8,6,12,5.19
2020,8,6,13,5.0200000000000005
2020,8,6,14,5.19
2020,8,6,15,5.11
2020,8,6,16,5.06667
2020,8,6,17,4.83667
2020,8,6,18,4.75667
2020,8,6,19,4.74
2020,8,6,20,4.64
2020,8,6,21,4.49
2020,8,6,22,4.3500000000000005
2020,8,6,23,4.24
2020,8,7,0,4.36
2020,8,7,1,4.22
2020,8,7,2,4.2700000000000005
2020,8,7,3,4.1
2020,8,7,4,4.1
2020,8,7,5,4.28
2020,8,7,6,4.57
2020,8,7,7,4.95
2020,8,7,8,5.09833
2020,8,7,9,5.09833
2020,8,7,10,5.14333
2020,8,7,11,5.3100000000000005
2020,8,7,12,5.26
2020,8,7,13,5.32
2020,8,7,14,5.34
2020,8,7,15,5.11
2020,8,7,16,5.11
2020,8,7,17,4.915
2020,8,7,18,4.915
2020,8,7,19,4.8500000000000005
2020,8,7,20,4.68
2020,8,7,21,4.5200000000000005
2020,8,7,22,4.38
2020,8,7,23,4.26
2020,8,8,0,4.26
2020,8,8,1,4.11
2020,8,8,2,4.05
2020,8,8,3,3.8
2020,8,8,4,3.73
2020,8,8,5,3.87
2020,8,8,6,4.4
2020,8,8,7,4.94
2020,8,8,8,5.08
2020,8,8,9,5.08
2020,8,8,10,5.12
2020,8,8,11,5.25
2020,8,8,12,5.3500000000000005
2020,8,8,13,5.2700000000000005
2020,8,8,14,5.18
2020,8,8,15,4.76
2020,8,8,16,4.87
2020,8,8,17,4.6850000000000005
2020,8,8,18,4.665
2020,8,8,19,4.63
2020,8,8,20,4.48
2020,8,8,21,4.41
2020,8,8,22,4.28
2020,8,8,23,4.1
2020,8,9,0,4.17
2020,8,9,1,4.0600000000000005
2020,8,9,2,4.07
2020,8,9,3,3.99
2020,8,9,4,4.105
2020,8,9,5,4.105
2020,8,9,6,4.49
2020,8,9,7,4.89
2020,8,9,8,5.09
2020,8,9,9,5.13
2020,8,9,10,5.22
2020,8,9,11,5.28
2020,8,9,12,5.33
2020,8,9,13,5.03
2020,8,9,14,5.0200000000000005
2020,8,9,15,5.04
2020,8,9,16,4.99
2020,8,9,17,4.87
2020,8,9,18,4.71
2020,8,9,19,4.73
2020,8,9,20,4.54
2020,8,9,21,4.42
2020,8,9,22,4.21
2020,8,9,23,4.23
2020,8,10,0,4.21
2020,8,10,1,4.14
2020,8,10,2,4.11
2020,8,10,3,4.05
2020,8,10,4,4.095
2020,8,10,5,4.095
2020,8,10,6,4.57
2020,8,10,7,4.83
2020,8,10,8,4.91
2020,8,10,9,5.13
2020,8,10,10,5.18
2020,8,10,11,5.21
2020,8,10,12,5.28
2020,8,10,13,5.19
2020,8,10,14,5.26
2020,8,10,15,5.0
2020,8,10,16,4.76
2020,8,10,17,4.68
2020,8,10,18,4.59
2020,8,10,19,4.57
2020,8,10,20,4.54
2020,8,10,21,4.37
2020,8,10,22,4.18
2020,8,10,23,4.14
2020,8,11,0,4.17
2020,8,11,1,4.14
2020,8,11,2,4.11
2020,8,11,3,4.0200000000000005
2020,8,11,4,4.07
2020,8,11,5,4.07
2020,8,11,6,4.08
2020,8,11,7,4.3100000000000005
2020,8,11,8,4.47
2020,8,11,9,4.58
2020,8,11,10,4.705
2020,8,11,11,4.705
2020,8,11,12,4.75
2020,8,11,13,4.74
2020,8,11,14,4.69
2020,8,11,15,4.5600000000000005
2020,8,11,16,4.63
2020,8,11,17,4.59
2020,8,11,18,4.53
2020,8,11,19,4.49
2020,8,11,20,4.37
2020,8,11,21,4.2700000000000005
2020,8,11,22,4.19
2020,8,11,23,4.1
2020,8,12,0,4.03
2020,8,12,1,4.04
2020,8,12,2,3.97
2020,8,12,3,4.0
2020,8,12,4,4.01
2020,8,12,5,4.07
2020,8,12,6,4.12
2020,8,12,7,4.24
2020,8,12,8,4.32
2020,8,12,9,4.43
2020,8,12,10,4.54
2020,8,12,11,4.6450000000000005
2020,8,12,12,4.6450000000000005
2020,8,12,13,4.74
2020,8,12,14,4.67
2020,8,12,15,4.69
2020,8,12,16,4.75
2020,8,12,17,4.72
2020,8,12,18,4.54
2020,8,12,19,4.6000000000000005
2020,8,12,20,4.4
2020,8,12,21,4.3500000000000005
2020,8,12,22,4.15
2020,8,12,23,4.09
2020,8,13,0,4.14
2020,8,13,1,3.98
2020,8,13,2,3.98
2020,8,13,3,3.89
2020,8,13,4,3.98
2020,8,13,5,4.1
2020,8,13,6,4.5
2020,8,13,7,4.86
2020,8,13,8,4.92
2020,8,13,9,5.09
2020,8,13,10,5.0600000000000005
2020,8,13,11,4.985
2020,8,13,12,4.985
2020,8,13,13,5.175
2020,8,13,14,5.175
2020,8,13,15,5.0200000000000005
2020,8,13,16,4.92
2020,8,13,17,4.8
2020,8,13,18,4.76
2020,8,13,19,4.75
2020,8,13,20,4.59
2020,8,13,21,4.47
2020,8,13,22,4.34
2020,8,13,23,4.18
2020,8,14,0,4.28
2020,8,14,1,4.13
2020,8,14,2,4.14
2020,8,14,3,4.09
2020,8,14,4,4.16
2020,8,14,5,4.16
2020,8,14,6,4.62
2020,8,14,7,4.88
2020,8,14,8,5.15
2020,8,14,9,5.19
2020,8,14,10,5.38
2020,8,14,11,5.34
2020,8,14,12,5.16
2020,8,14,13,5.22
2020,8,14,14,5.2700000000000005
2020,8,14,15,5.12
2020,8,14,16,4.85167
2020,8,14,17,4.85167
2020,8,14,18,4.85167
2020,8,14,19,4.6850000000000005
2020,8,14,20,4.62
2020,8,14,21,4.39
2020,8,14,22,4.24
2020,8,14,23,4.14
2020,8,15,0,4.17
2020,8,15,1,4.03
2020,8,15,2,4.07
2020,8,15,3,3.94333
2020,8,15,4,4.07333
2020,8,15,5,4.07333
2020,8,15,6,4.5
2020,8,15,7,5.0200000000000005
2020,8,15,8,5.11
2020,8,15,9,5.11
2020,8,15,10,5.17
2020,8,15,11,5.23
2020,8,15,12,5.21
2020,8,15,13,5.36
2020,8,15,14,5.37
2020,8,15,15,5.26
2020,8,15,16,5.05
2020,8,15,17,4.95
2020,8,15,18,4.84
2020,8,15,19,4.78
2020,8,15,20,4.63
2020,8,15,21,4.4
2020,8,15,22,4.14
2020,8,15,23,4.01
2020,8,16,0,4.04
2020,8,16,1,3.87
2020,8,16,2,4.04
2020,8,16,3,3.98
2020,8,16,4,3.98
2020,8,16,5,4.0600000000000005
2020,8,16,6,4.695
2020,8,16,7,4.695
2020,8,16,8,5.04
2020,8,16,9,5.23
2020,8,16,10,5.24
2020,8,16,11,5.01
2020,8,16,12,5.21
2020,8,16,13,5.26
2020,8,16,14,5.135
2020,8,16,15,5.135
2020,8,16,16,4.99
2020,8,16,17,5.04
2020,8,16,18,4.8
2020,8,16,19,4.71
2020,8,16,20,4.51
2020,8,16,21,4.42
2020,8,16,22,4.11
2020,8,16,23,4.12
2020,8,17,0,4.16
2020,8,17,1,4.04
2020,8,17,2,3.98
2020,8,17,3,3.89
2020,8,17,4,3.97
2020,8,17,5,4.11
2020,8,17,6,4.55
2020,8,17,7,4.93
2020,8,17,8,5.07
2020,8,17,9,5.24
2020,8,17,10,5.18
2020,8,17,11,5.14
2020,8,17,12,5.19
2020,8,17,13,5.25
2020,8,17,14,5.08
2020,8,17,15,4.94
2020,8,17,16,4.8500000000000005
2020,8,17,17,4.7700000000000005
2020,8,17,18,4.64
2020,8,17,19,4.48
2020,8,17,20,4.5
2020,8,17,21,4.37
2020,8,17,22,4.22
2020,8,17,23,4.0600000000000005
2020,8,18,0,4.12
2020,8,18,1,4.12
2020,8,18,2,4.12
2020,8,18,3,3.96
2020,8,18,4,3.95
2020,8,18,5,4.11
2020,8,18,6,4.2
2020,8,18,7,4.345
2020,8,18,8,4.345
2020,8,18,9,4.69
2020,8,18,10,4.74667
2020,8,18,11,4.74667
2020,8,18,12,4.74667
2020,8,18,13,4.885
2020,8,18,14,4.815
2020,8,18,15,4.675
2020,8,18,16,4.675
2020,8,18,17,4.74
2020,8,18,18,4.61
2020,8,18,19,4.61
2020,8,18,20,4.37
2020,8,18,21,4.24
2020,8,18,22,4.24
2020,8,18,23,4.04
2020,8,19,0,4.0200000000000005
2020,8,19,1,3.84
2020,8,19,2,3.98
2020,8,19,3,3.97
2020,8,19,4,3.96
2020,8,19,5,3.93
2020,8,19,6,4.08
2020,8,19,7,4.26
2020,8,19,8,4.26
2020,8,19,9,4.45
2020,8,19,10,4.58
2020,8,19,11,4.64
2020,8,19,12,4.69
2020,8,19,13,4.73
2020,8,19,14,4.72
2020,8,19,15,4.65
2020,8,19,16,4.67
2020,8,19,17,4.74
2020,8,19,18,4.6450000000000005
2020,8,19,19,4.485
2020,8,19,20,4.485
2020,8,19,21,4.345
2020,8,19,22,4.09
2020,8,19,23,3.98
2020,8,20,0,4.07
2020,8,20,1,3.97
2020,8,20,2,3.96
2020,8,20,3,3.85
2020,8,20,4,3.88
2020,8,20,5,4.415
2020,8,20,6,4.415
2020,8,20,7,5.0600000000000005
2020,8,20,8,5.13
2020,8,20,9,5.5
2020,8,20,10,5.5
2020,8,20,11,5.1000000000000005
2020,8,20,12,5.43
2020,8,20,13,5.75
2020,8,20,14,5.61
2020,8,20,15,5.502
2020,8,20,16,5.46
2020,8,20,17,5.3500000000000005
2020,8,20,18,5.26
2020,8,20,19,5.16
2020,8,20,20,5.22
2020,8,20,21,5.04
2020,8,20,22,4.28
2020,8,20,23,4.08
2020,8,21,0,4.15
2020,8,21,1,4.03
2020,8,21,2,3.97
2020,8,21,3,3.97
2020,8,21,4,4.08
2020,8,21,5,4.08
2020,8,21,6,4.82
2020,8,21,7,5.41
2020,8,21,8,5.68
2020,8,21,9,6.18
2020,8,21,10,5.845
2020,8,21,11,5.845
2020,8,21,12,5.96
2020,8,21,13,6.09
2020,8,21,14,5.61
2020,8,21,15,5.734
2020,8,21,16,5.633
2020,8,21,17,5.29
2020,8,21,18,5.34
2020,8,21,19,5.1000000000000005
2020,8,21,20,4.99
2020,8,21,21,4.78
2020,8,21,22,4.3500000000000005
2020,8,21,23,4.08
2020,8,22,0,4.04
2020,8,22,1,3.92
2020,8,22,2,3.97
2020,8,22,3,3.96
2020,8,22,4,3.96
2020,8,22,5,4.07
2020,8,22,6,4.61
2020,8,22,7,5.33
2020,8,22,8,5.74
2020,8,22,9,5.84
2020,8,22,10,5.5200000000000005
2020,8,22,11,5.43
2020,8,22,12,5.69
2020,8,22,13,5.72
2020,8,22,14,5.46833
2020,8,22,15,5.59133
2020,8,22,16,5.51933
2020,8,22,17,5.17
2020,8,22,18,5.17
2020,8,22,19,5.03
2020,8,22,20,4.96
2020,8,22,21,5.08
2020,8,22,22,4.4
2020,8,22,23,4.03
2020,8,23,0,4.08
2020,8,23,1,3.97
2020,8,23,2,3.99
2020,8,23,3,3.95
2020,8,23,4,4.025
2020,8,23,5,4.025
2020,8,23,6,4.69
2020,8,23,7,5.25
2020,8,23,8,5.68
2020,8,23,9,5.67
2020,8,23,10,5.58
2020,8,23,11,5.48
2020,8,23,12,5.88
2020,8,23,13,5.92
2020,8,23,14,5.55
2020,8,23,15,5.607
2020,8,23,16,5.6000000000000005
2020,8,23,17,5.38
2020,8,23,18,5.2700000000000005
2020,8,23,19,5.23
2020,8,23,20,5.08
2020,8,23,21,4.72
2020,8,23,22,4.3100000000000005
2020,8,23,23,4.1
2020,8,24,0,4.16
2020,8,24,1,4.12
2020,8,24,2,4.03
2020,8,24,3,4.0200000000000005
2020,8,24,4,3.99
2020,8,24,5,4.16
2020,8,24,6,4.59
2020,8,24,7,5.4590000000000005
2020,8,24,8,6.05
2020,8,24,9,6.12
2020,8,24,10,5.74
2020,8,24,11,5.49
2020,8,24,12,5.86
2020,8,24,13,6.0200000000000005
2020,8,24,14,5.3340000000000005
2020,8,24,15,4.724
2020,8,24,16,4.643
